Fractional time	Rough Address	'Time’ in memory		LTC Time
0.020033388981636	1BAA355C	1609.978021	1610.017063	00:00:12:12
0.020033388981636	1BAA615A	1610.017083	1610.056125	00:00:12:13
0.020033388981636	1BAA8D57	1610.056146	1610.095188	00:00:12:14
0.020033388981636	1BAAB954	1610.095208	1610.13425	00:00:12:15
0.020033388981636	1BAAE552	1610.134271	1610.173313	00:00:12:16
0.020033388981636	1BAB114F	1610.173333	1610.212375	00:00:12:17
0.020033388981636	1BAB3D4C	1610.212396	1610.251438	00:00:12:18
0.020033388981636	1BAB6949	1610.251458	1610.290479	00:00:12:19
0.020033388981636	1BAB9541	1610.2905	1610.329542	00:00:12:20
0.020033388981636	1BABC13E	1610.329563	1610.368604	00:00:12:21
0.020033388981636	1BABED3B	1610.368625	1610.407667	00:00:12:22
0.020033388981636	1BAC1939	1610.407688	1610.446729	00:00:12:23
0.020033388981636	1BAC4536	1610.44675	1610.485792	00:00:12:24
0.021702838063439	1BAC7134	1610.485813	1610.524854	00:00:13:00
0.021702838063439	1BAC9D31	1610.524875	1610.563917	00:00:13:01
0.021702838063439	1BACC92E	1610.563938	1610.602979	00:00:13:02
0.021702838063439	1BACF52B	1610.603	1610.642042	00:00:13:03
0.021702838063439	1BAD2129	1610.642063	1610.681104	00:00:13:04
0.021702838063439	1BAD4D26	1610.681125	1610.720167	00:00:13:05
0.021702838063439	1BAD7923	1610.720188	1610.759229	00:00:13:06
0.021702838063439	1BADA521	1610.75925	1610.798292	00:00:13:07
0.021702838063439	1BADD11E	1610.798313	1610.837354	00:00:13:08
0.021702838063439	1BADFD1B	1610.837375	1610.876417	00:00:13:09
0.021702838063439	1BAE2919	1610.876438	1610.915479	00:00:13:10
0.021702838063439	1BAE5516	1610.9155	1610.954542	00:00:13:11
0.021702838063439	1BAE8113	1610.954563	1610.993646	00:00:13:12
0.021702838063439	1BAEAD1C	1610.993667	1611.032708	00:00:13:13
0.021702838063439	1BAED91A	1611.032729	1611.071771	00:00:13:14
0.021702838063439	1BAF0517	1611.071792	1611.110833	00:00:13:15
0.021702838063439	1BAF3114	1611.110854	1611.149896	00:00:13:16
0.021702838063439	1BAF5D12	1611.149917	1611.188958	00:00:13:17
0.021702838063439	1BAF890F	1611.188979	1611.228021	00:00:13:18
0.021702838063439	1BAFB50C	1611.228042	1611.267083	00:00:13:19
0.021702838063439	1BAFE109	1611.267104	1611.306146	00:00:13:20
0.021702838063439	1BB00D07	1611.306167	1611.345208	00:00:13:21
0.021702838063439	1BB03904	1611.345229	1611.384271	00:00:13:22
